ID,Scenario,VitalPrompt,PromptTimestamp,Sensor,Action,Value,SensorTimestamp,Submitted
2113,2,log vitals prompted,1753799654291,Blood Pressure,save,,1753799666874,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,save,,1753799667887,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,opened sensor tab,,1753799669188,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,capture,,1753799670707,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,capture,,1753799671722,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,keypad open,,1753799671722,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,keypad press,1,1753799672420,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,keypad press,10,1753799673155,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,keypad press,100,1753799673322,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,show action buttons,,1753799673946,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,keypad press,100,1753799673947,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,log,,1753799674531,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,log,,1753799674531,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,save,,1753799675163,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,save,,1753799675164,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,log,,1753799675547,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,save,,1753799675939,1753799685171
2113,2,log vitals prompted,1753799654291,O₂ Saturation,save,,1753799676960,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,opened sensor tab,,1753799678531,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,capture,,1753799679267,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,capture,,1753799679267,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,capture,,1753799680285,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,keypad open,,1753799680285,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,keypad press,5,1753799680979,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,keypad press,55,1753799681107,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,show action buttons,,1753799681707,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,keypad press,55,1753799681707,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,log,,1753799682387,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,log,,1753799682387,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,log,,1753799683401,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,save,,1753799683747,1753799685171
2113,2,log vitals prompted,1753799654291,Heart Rate,save,,1753799684765,1753799685171
2113,2,log vitals prompted,1753799654291,submit,submit,,1753799685171,1753799685171
2113,2,log vitals prompted,1753799724764,Heart Rate,capture,,1753799729108,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,capture,,1753799729109,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,capture,,1753799730122,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,keypad open,,1753799730123,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,keypad press,5,1753799731316,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,keypad press,55,1753799731475,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,show action buttons,,1753799732140,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,keypad press,55,1753799732141,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,log,,1753799733004,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,log,,1753799733004,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,log,,1753799734021,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,save,,1753799734428,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,save,,1753799734428,1753799761100
2113,2,log vitals prompted,1753799724764,Heart Rate,save,,1753799735446,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,opened sensor tab,,1753799736835,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,capture,,1753799738739,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,capture,,1753799738739,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,capture,,1753799739757,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,keypad open,,1753799739757,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,keypad press,1,1753799740491,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,keypad press,10,1753799741125,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,keypad press,100,1753799741267,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,keypad press,100,1753799742019,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,log,,1753799742875,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,log,,1753799742876,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,log,,1753799743888,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,save,,1753799746515,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,save,,1753799746515,1753799761100
2113,2,log vitals prompted,1753799724764,O₂ Saturation,save,,1753799747529,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,opened sensor tab,,1753799748243,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,capture,,1753799749155,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,capture,,1753799749155,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,capture,,1753799750170,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,keypad press,1,1753799750811,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,keypad press,12,1753799751419,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,keypad press,120,1753799752164,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,keypad press,1208,1753799752787,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,keypad press,12080,1753799753395,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,show action buttons,,1753799754019,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,keypad press,12080,1753799754019,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,log,,1753799754955,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,log,,1753799754955,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,log,,1753799755967,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,save,,1753799756363,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,save,,1753799756363,1753799761100
2113,2,log vitals prompted,1753799724764,Blood Pressure,save,,1753799757380,1753799761100
2113,2,log vitals prompted,1753799724764,submit,submit,,1753799761100,1753799761100
2113,2,log vitals prompted,1753799827244,Heart Rate,capture,,1753799833396,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,capture,,1753799833396,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,capture,,1753799834407,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,keypad open,,1753799834407,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,keypad press,5,1753799835715,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,keypad press,55,1753799835899,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,show action buttons,,1753799836714,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,keypad press,55,1753799836715,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,log,,1753799837654,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,log,,1753799838664,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,save,,1753799839914,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,save,,1753799839915,1753799865083
2113,2,log vitals prompted,1753799827244,Heart Rate,save,,1753799840928,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,opened sensor tab,,1753799844379,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,capture,,1753799846163,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,capture,,1753799847178,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,keypad open,,1753799847178,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,keypad press,1,1753799847619,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,keypad press,10,1753799848419,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,keypad press,100,1753799848571,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,show action buttons,,1753799849019,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,keypad press,100,1753799849019,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,log,,1753799849787,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,log,,1753799849788,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,log,,1753799850805,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,save,,1753799851483,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,save,,1753799851484,1753799865083
2113,2,log vitals prompted,1753799827244,O₂ Saturation,save,,1753799852505,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,opened sensor tab,,1753799854178,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,capture,,1753799855027,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,capture,,1753799856043,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,keypad press,1,1753799856771,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,keypad press,12,1753799857163,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,keypad press,120,1753799857811,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,keypad press,1208,1753799858395,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,keypad press,12080,1753799858964,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,keypad press,12080,1753799859739,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,log,,1753799860659,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,log,,1753799860659,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,log,,1753799861679,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,save,,1753799862203,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,save,,1753799862203,1753799865083
2113,2,log vitals prompted,1753799827244,Blood Pressure,save,,1753799863220,1753799865083
2113,2,log vitals prompted,1753799827244,submit,submit,,1753799865083,1753799865083
2113,2,log vitals prompted,1753799913251,Blood Pressure,capture,,1753799921978,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,capture,,1753799921979,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,capture,,1753799922994,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,keypad open,,1753799922995,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,keypad press,1,1753799930778,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,keypad press,12,1753799931250,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,keypad press,120,1753799932098,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,keypad press,1208,1753799932675,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,keypad press,12080,1753799933234,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,show action buttons,,1753799934058,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,keypad press,12080,1753799934059,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,log,,1753799935018,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,log,,1753799935019,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,log,,1753799936035,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,save,,1753799936315,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,save,,1753799936315,1753799956147
2113,2,log vitals prompted,1753799913251,Blood Pressure,save,,1753799937331,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,opened sensor tab,,1753799938363,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,capture,,1753799939907,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,capture,,1753799939908,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,capture,,1753799940923,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,keypad open,,1753799940923,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,keypad press,1,1753799941635,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,keypad press,10,1753799942555,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,keypad press,100,1753799942699,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,show action buttons,,1753799943282,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,keypad press,100,1753799943283,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,log,,1753799943883,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,log,,1753799944897,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,save,,1753799945258,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,save,,1753799945259,1753799956147
2113,2,log vitals prompted,1753799913251,O₂ Saturation,save,,1753799946271,1753799956147
